beta_1,beta_2,beta_3,init_quality,accuracy
0.35,0,0.65,0.7,0.818571429
0.3,0.05,0.65,0.8,0.818571429
0.25,0,0.75,0.75,0.818571429
0.25,0.05,0.7,0.85,0.818571429
0.25,0.1,0.65,0.95,0.818571429
0.2,0,0.8,0.8,0.818571429
0.15,0,0.85,0.9,0.818571429
0.1,0.45,0.45,0.85,0.818571429
0.1,0.45,0.45,0.95,0.818571429
0.45,0,0.55,0.85,0.817142857
0.4,0,0.6,0.65,0.817142857
0.4,0,0.6,0.7,0.817142857
0.35,0,0.65,0.65,0.817142857
0.35,0.05,0.6,0.7,0.817142857
0.35,0.05,0.6,0.75,0.817142857
0.3,0,0.7,0.7,0.817142857
0.3,0.05,0.65,0.75,0.817142857
0.3,0.1,0.6,0.85,0.817142857
0.25,0.1,0.65,0.9,0.817142857
0.2,0.05,0.75,0.9,0.817142857
0.15,0,0.85,0.85,0.817142857
0.15,0.45,0.4,0.5,0.817142857
0.15,0.45,0.4,0.55,0.817142857
0.15,0.45,0.4,0.6,0.817142857
0.15,0.45,0.4,0.65,0.817142857
0.15,0.45,0.4,0.7,0.817142857
0.1,0.45,0.45,0.9,0.817142857
0.05,0.6,0.35,0.65,0.817142857
0.05,0.6,0.35,0.7,0.817142857
0.05,0.6,0.35,0.75,0.817142857
0.05,0.6,0.35,0.8,0.817142857
0.05,0.6,0.35,0.85,0.817142857
0.05,0.6,0.35,0.9,0.817142857
0.05,0.6,0.35,0.95,0.817142857
0,0.6,0.4,0.5,0.817142857
0,0.6,0.4,0.55,0.817142857
0,0.6,0.4,0.6,0.817142857
0,0.6,0.4,0.65,0.817142857
0,0.6,0.4,0.7,0.817142857
0,0.6,0.4,0.75,0.817142857
0,0.6,0.4,0.8,0.817142857
0,0.6,0.4,0.85,0.817142857
0,0.6,0.4,0.9,0.817142857
0,0.6,0.4,0.95,0.817142857
0.4,0,0.6,0.6,0.815714286
0.4,0,0.6,0.75,0.815714286
0.4,0.05,0.55,0.95,0.815714286
0.35,0.05,0.6,0.65,0.815714286
0.35,0.05,0.6,0.8,0.815714286
0.35,0.05,0.6,0.85,0.815714286
0.3,0,0.7,0.65,0.815714286
0.3,0.1,0.6,0.75,0.815714286
0.3,0.1,0.6,0.8,0.815714286
0.3,0.1,0.6,0.9,0.815714286
0.3,0.1,0.6,0.95,0.815714286
0.25,0.05,0.7,0.8,0.815714286
0.25,0.1,0.65,0.85,0.815714286
0.25,0.15,0.6,0.85,0.815714286
0.25,0.15,0.6,0.9,0.815714286
0.25,0.15,0.6,0.95,0.815714286
0.2,0.1,0.7,0.95,0.815714286
0.2,0.45,0.35,0.5,0.815714286
0.15,0,0.85,0.8,0.815714286
0.15,0.45,0.4,0.75,0.815714286
0.15,0.45,0.4,0.8,0.815714286
0.15,0.45,0.4,0.85,0.815714286
0.1,0.45,0.45,0.8,0.815714286
0.1,0.55,0.35,0.5,0.815714286
0.1,0.55,0.35,0.55,0.815714286
0.05,0.55,0.4,0.5,0.815714286
0.05,0.55,0.4,0.55,0.815714286
0.05,0.55,0.4,0.6,0.815714286
0.05,0.55,0.4,0.65,0.815714286
0.05,0.55,0.4,0.7,0.815714286
0.05,0.55,0.4,0.75,0.815714286
0.05,0.55,0.4,0.8,0.815714286
0.05,0.55,0.4,0.85,0.815714286
0.05,0.55,0.4,0.9,0.815714286
0.05,0.6,0.35,0.5,0.815714286
0.05,0.6,0.35,0.55,0.815714286
0.05,0.6,0.35,0.6,0.815714286
0,0.65,0.35,0.5,0.815714286
0,0.65,0.35,0.55,0.815714286
0,0.65,0.35,0.6,0.815714286
0,0.65,0.35,0.65,0.815714286
0,0.65,0.35,0.7,0.815714286
0,0.65,0.35,0.75,0.815714286
0,0.65,0.35,0.8,0.815714286
0,0.65,0.35,0.85,0.815714286
0,0.65,0.35,0.9,0.815714286
0,0.65,0.35,0.95,0.815714286
0.45,0,0.55,0.6,0.814285714
0.45,0,0.55,0.9,0.814285714
0.4,0,0.6,0.55,0.814285714
0.4,0.05,0.55,0.55,0.814285714
0.4,0.05,0.55,0.65,0.814285714
0.35,0,0.65,0.6,0.814285714
0.35,0.1,0.55,0.65,0.814285714
0.3,0,0.7,0.6,0.814285714
0.3,0.05,0.65,0.7,0.814285714
0.3,0.1,0.6,0.7,0.814285714
0.25,0,0.75,0.65,0.814285714
0.25,0,0.75,0.7,0.814285714
0.25,0.05,0.7,0.7,0.814285714
0.25,0.1,0.65,0.8,0.814285714
0.25,0.2,0.55,0.9,0.814285714
0.2,0,0.8,0.7,0.814285714
0.2,0,0.8,0.75,0.814285714
0.2,0.05,0.75,0.8,0.814285714
0.2,0.05,0.75,0.85,0.814285714
0.2,0.1,0.7,0.85,0.814285714
0.2,0.2,0.6,0.95,0.814285714
0.15,0.05,0.8,0.85,0.814285714
0.15,0.05,0.8,0.9,0.814285714
0.15,0.05,0.8,0.95,0.814285714
0.15,0.45,0.4,0.9,0.814285714
0.15,0.45,0.4,0.95,0.814285714
0.1,0,0.9,0.9,0.814285714
0.1,0,0.9,0.95,0.814285714
0.1,0.45,0.45,0.75,0.814285714
0.1,0.55,0.35,0.6,0.814285714
0.1,0.55,0.35,0.65,0.814285714
0.1,0.55,0.35,0.7,0.814285714
0.1,0.55,0.35,0.75,0.814285714
0.1,0.55,0.35,0.8,0.814285714
0.1,0.55,0.35,0.85,0.814285714
0.05,0.55,0.4,0.95,0.814285714
0,0.5,0.5,0.5,0.814285714
0,0.5,0.5,0.55,0.814285714
0,0.5,0.5,0.6,0.814285714
0,0.5,0.5,0.65,0.814285714
0,0.5,0.5,0.7,0.814285714
0,0.5,0.5,0.75,0.814285714
0,0.5,0.5,0.8,0.814285714
0,0.5,0.5,0.85,0.814285714
0,0.5,0.5,0.9,0.814285714
0,0.5,0.5,0.95,0.814285714
0.45,0,0.55,0.5,0.812857143
0.45,0,0.55,0.55,0.812857143
0.4,0.05,0.55,0.6,0.812857143
0.4,0.05,0.55,0.7,0.812857143
0.35,0,0.65,0.5,0.812857143
0.35,0,0.65,0.55,0.812857143
0.35,0.05,0.6,0.55,0.812857143
0.35,0.05,0.6,0.6,0.812857143
0.35,0.1,0.55,0.7,0.812857143
0.35,0.1,0.55,0.75,0.812857143
0.35,0.2,0.45,0.65,0.812857143
0.3,0,0.7,0.55,0.812857143
0.3,0.05,0.65,0.6,0.812857143
0.3,0.05,0.65,0.65,0.812857143
0.3,0.1,0.6,0.65,0.812857143
0.3,0.15,0.55,0.7,0.812857143
0.3,0.15,0.55,0.75,0.812857143
0.3,0.15,0.55,0.8,0.812857143
0.3,0.15,0.55,0.85,0.812857143
0.3,0.15,0.55,0.95,0.812857143
0.25,0,0.75,0.6,0.812857143
0.25,0.05,0.7,0.65,0.812857143
0.25,0.05,0.7,0.75,0.812857143
0.25,0.1,0.65,0.7,0.812857143
0.25,0.1,0.65,0.75,0.812857143
0.25,0.15,0.6,0.7,0.812857143
0.25,0.15,0.6,0.75,0.812857143
0.25,0.15,0.6,0.8,0.812857143
0.25,0.2,0.55,0.75,0.812857143
0.25,0.2,0.55,0.8,0.812857143
0.25,0.2,0.55,0.85,0.812857143
0.25,0.2,0.55,0.95,0.812857143
0.25,0.25,0.5,0.8,0.812857143
0.2,0.05,0.75,0.75,0.812857143
0.2,0.1,0.7,0.8,0.812857143
0.2,0.1,0.7,0.9,0.812857143
0.2,0.15,0.65,0.85,0.812857143
0.2,0.15,0.65,0.9,0.812857143
0.2,0.15,0.65,0.95,0.812857143
0.2,0.2,0.6,0.85,0.812857143
0.2,0.2,0.6,0.9,0.812857143
0.2,0.25,0.55,0.85,0.812857143
0.2,0.25,0.55,0.9,0.812857143
0.2,0.25,0.55,0.95,0.812857143
0.15,0,0.85,0.75,0.812857143
0.15,0.1,0.75,0.95,0.812857143
0.15,0.5,0.35,0.6,0.812857143
0.15,0.5,0.35,0.65,0.812857143
0.15,0.5,0.35,0.7,0.812857143
0.15,0.5,0.35,0.75,0.812857143
0.15,0.5,0.35,0.8,0.812857143
0.15,0.5,0.35,0.85,0.812857143
0.15,0.5,0.35,0.9,0.812857143
0.15,0.5,0.35,0.95,0.812857143
0.1,0,0.9,0.85,0.812857143
0.1,0.45,0.45,0.65,0.812857143
0.1,0.45,0.45,0.7,0.812857143
0.1,0.55,0.35,0.9,0.812857143
0.1,0.55,0.35,0.95,0.812857143
0.5,0,0.5,0.5,0.811428571
0.5,0,0.5,0.75,0.811428571
0.45,0,0.55,0.65,0.811428571
0.45,0,0.55,0.7,0.811428571
0.45,0,0.55,0.75,0.811428571
0.45,0.05,0.5,0.55,0.811428571
0.45,0.05,0.5,0.85,0.811428571
0.4,0,0.6,0.5,0.811428571
0.4,0.05,0.55,0.75,0.811428571
0.4,0.05,0.55,0.8,0.811428571
0.4,0.05,0.55,0.85,0.811428571
0.4,0.1,0.5,0.7,0.811428571
0.4,0.1,0.5,0.9,0.811428571
0.35,0.1,0.55,0.55,0.811428571
0.35,0.1,0.55,0.6,0.811428571
0.35,0.1,0.55,0.8,0.811428571
0.35,0.1,0.55,0.85,0.811428571
0.35,0.1,0.55,0.9,0.811428571
0.35,0.1,0.55,0.95,0.811428571
0.35,0.15,0.5,0.65,0.811428571
0.35,0.15,0.5,0.7,0.811428571
0.35,0.15,0.5,0.75,0.811428571
0.3,0,0.7,0.5,0.811428571
0.3,0.05,0.65,0.55,0.811428571
0.3,0.1,0.6,0.6,0.811428571
0.3,0.15,0.55,0.65,0.811428571
0.3,0.15,0.55,0.9,0.811428571
0.3,0.2,0.5,0.7,0.811428571
0.3,0.2,0.5,0.75,0.811428571
0.3,0.2,0.5,0.85,0.811428571
0.3,0.2,0.5,0.9,0.811428571
0.3,0.2,0.5,0.95,0.811428571
0.3,0.25,0.45,0.65,0.811428571
0.3,0.25,0.45,0.7,0.811428571
0.25,0,0.75,0.5,0.811428571
0.25,0,0.75,0.55,0.811428571
0.25,0.05,0.7,0.55,0.811428571
0.25,0.05,0.7,0.6,0.811428571
0.25,0.1,0.65,0.65,0.811428571
0.25,0.25,0.5,0.7,0.811428571
0.25,0.25,0.5,0.75,0.811428571
0.25,0.25,0.5,0.95,0.811428571
0.2,0,0.8,0.55,0.811428571
0.2,0,0.8,0.6,0.811428571
0.2,0,0.8,0.65,0.811428571
0.2,0.05,0.75,0.6,0.811428571
0.2,0.05,0.75,0.65,0.811428571
0.2,0.05,0.75,0.7,0.811428571
0.2,0.1,0.7,0.7,0.811428571
0.2,0.1,0.7,0.75,0.811428571
0.2,0.15,0.65,0.75,0.811428571
0.2,0.15,0.65,0.8,0.811428571
0.2,0.2,0.6,0.8,0.811428571
0.2,0.25,0.55,0.75,0.811428571
0.2,0.25,0.55,0.8,0.811428571
0.2,0.45,0.35,0.6,0.811428571
0.2,0.45,0.35,0.9,0.811428571
0.15,0,0.85,0.6,0.811428571
0.15,0,0.85,0.65,0.811428571
0.15,0,0.85,0.7,0.811428571
0.15,0.05,0.8,0.8,0.811428571
0.15,0.1,0.75,0.75,0.811428571
0.15,0.1,0.75,0.8,0.811428571
0.15,0.1,0.75,0.85,0.811428571
0.15,0.1,0.75,0.9,0.811428571
0.15,0.15,0.7,0.85,0.811428571
0.15,0.15,0.7,0.9,0.811428571
0.15,0.15,0.7,0.95,0.811428571
0.15,0.2,0.65,0.9,0.811428571
0.15,0.2,0.65,0.95,0.811428571
0.15,0.25,0.6,0.9,0.811428571
0.15,0.25,0.6,0.95,0.811428571
0.15,0.3,0.55,0.95,0.811428571
0.15,0.5,0.35,0.5,0.811428571
0.15,0.5,0.35,0.55,0.811428571
0.1,0,0.9,0.75,0.811428571
0.1,0,0.9,0.8,0.811428571
0.1,0.05,0.85,0.85,0.811428571
0.1,0.05,0.85,0.9,0.811428571
0.1,0.05,0.85,0.95,0.811428571
0.1,0.45,0.45,0.5,0.811428571
0.1,0.45,0.45,0.55,0.811428571
0.1,0.45,0.45,0.6,0.811428571
0.5,0,0.5,0.55,0.81
0.5,0,0.5,0.65,0.81
0.5,0,0.5,0.7,0.81
0.45,0.05,0.5,0.6,0.81
0.45,0.05,0.5,0.7,0.81
0.45,0.05,0.5,0.75,0.81
0.45,0.05,0.5,0.8,0.81
0.4,0.05,0.55,0.5,0.81
0.4,0.1,0.5,0.55,0.81
0.4,0.1,0.5,0.6,0.81
0.4,0.1,0.5,0.65,0.81
0.4,0.1,0.5,0.8,0.81
0.4,0.1,0.5,0.85,0.81
0.4,0.1,0.5,0.95,0.81
0.4,0.15,0.45,0.6,0.81
0.35,0.15,0.5,0.8,0.81
0.35,0.15,0.5,0.9,0.81
0.35,0.15,0.5,0.95,0.81
0.35,0.2,0.45,0.6,0.81
0.35,0.2,0.45,0.7,0.81
0.35,0.2,0.45,0.75,0.81
0.35,0.2,0.45,0.8,0.81
0.3,0.05,0.65,0.5,0.81
0.3,0.1,0.6,0.55,0.81
0.3,0.15,0.55,0.6,0.81
0.3,0.2,0.5,0.65,0.81
0.3,0.2,0.5,0.8,0.81
0.3,0.25,0.45,0.6,0.81
0.3,0.25,0.45,0.75,0.81
0.3,0.25,0.45,0.8,0.81
0.3,0.25,0.45,0.85,0.81
0.3,0.25,0.45,0.9,0.81
0.25,0.1,0.65,0.6,0.81
0.25,0.15,0.6,0.65,0.81
0.25,0.2,0.55,0.7,0.81
0.25,0.25,0.5,0.85,0.81
0.25,0.25,0.5,0.9,0.81
0.25,0.3,0.45,0.7,0.81
0.25,0.3,0.45,0.95,0.81
0.25,0.4,0.35,0.5,0.81
0.2,0,0.8,0.5,0.81
0.2,0.1,0.7,0.65,0.81
0.2,0.15,0.65,0.7,0.81
0.2,0.2,0.6,0.75,0.81
0.2,0.3,0.5,0.75,0.81
0.2,0.35,0.45,0.8,0.81
0.2,0.35,0.45,0.85,0.81
0.2,0.35,0.45,0.9,0.81
0.2,0.35,0.45,0.95,0.81
0.2,0.45,0.35,0.55,0.81
0.2,0.45,0.35,0.65,0.81
0.2,0.45,0.35,0.7,0.81
0.2,0.45,0.35,0.75,0.81
0.2,0.45,0.35,0.8,0.81
0.2,0.45,0.35,0.95,0.81
0.15,0,0.85,0.5,0.81
0.15,0,0.85,0.55,0.81
0.15,0.05,0.8,0.5,0.81
0.15,0.05,0.8,0.55,0.81
0.15,0.05,0.8,0.6,0.81
0.15,0.05,0.8,0.65,0.81
0.15,0.05,0.8,0.7,0.81
0.15,0.05,0.8,0.75,0.81
0.15,0.2,0.65,0.85,0.81
0.15,0.25,0.6,0.8,0.81
0.15,0.25,0.6,0.85,0.81
0.15,0.3,0.55,0.8,0.81
0.15,0.3,0.55,0.85,0.81
0.15,0.3,0.55,0.9,0.81
0.15,0.4,0.45,0.7,0.81
0.15,0.4,0.45,0.75,0.81
0.15,0.4,0.45,0.8,0.81
0.15,0.4,0.45,0.85,0.81
0.15,0.4,0.45,0.9,0.81
0.15,0.4,0.45,0.95,0.81
0.15,0.55,0.3,0.5,0.81
0.15,0.55,0.3,0.55,0.81
0.1,0,0.9,0.5,0.81
0.1,0,0.9,0.55,0.81
0.1,0,0.9,0.6,0.81
0.1,0,0.9,0.65,0.81
0.1,0,0.9,0.7,0.81
0.1,0.05,0.85,0.5,0.81
0.1,0.05,0.85,0.55,0.81
0.1,0.05,0.85,0.6,0.81
0.1,0.05,0.85,0.65,0.81
0.1,0.05,0.85,0.7,0.81
0.1,0.05,0.85,0.75,0.81
0.1,0.05,0.85,0.8,0.81
0.1,0.1,0.8,0.95,0.81
0.1,0.2,0.7,0.95,0.81
0.1,0.25,0.65,0.85,0.81
0.1,0.25,0.65,0.9,0.81
0.1,0.25,0.65,0.95,0.81
0.1,0.35,0.55,0.85,0.81
0.1,0.35,0.55,0.9,0.81
0.1,0.35,0.55,0.95,0.81
0.05,0,0.95,0.5,0.81
0.05,0,0.95,0.55,0.81
0.05,0,0.95,0.6,0.81
0.05,0,0.95,0.65,0.81
0.05,0,0.95,0.7,0.81
0.05,0,0.95,0.75,0.81
0.05,0,0.95,0.8,0.81
0.05,0,0.95,0.85,0.81
0.05,0,0.95,0.9,0.81
0.05,0,0.95,0.95,0.81
0.05,0.05,0.9,0.5,0.81
0.05,0.05,0.9,0.55,0.81
0.05,0.05,0.9,0.6,0.81
0.05,0.05,0.9,0.65,0.81
0.05,0.05,0.9,0.7,0.81
0.05,0.05,0.9,0.75,0.81
0.05,0.05,0.9,0.8,0.81
0.05,0.05,0.9,0.85,0.81
0.05,0.05,0.9,0.9,0.81
0.05,0.05,0.9,0.95,0.81
0.05,0.1,0.85,0.65,0.81
0.05,0.1,0.85,0.7,0.81
0.05,0.1,0.85,0.75,0.81
0.05,0.1,0.85,0.8,0.81
0.05,0.1,0.85,0.85,0.81
0.05,0.1,0.85,0.9,0.81
0.05,0.1,0.85,0.95,0.81
0,0.05,0.95,0.5,0.81
0,0.05,0.95,0.55,0.81
0,0.05,0.95,0.6,0.81
0,0.05,0.95,0.65,0.81
0,0.05,0.95,0.7,0.81
0,0.05,0.95,0.75,0.81
0,0.05,0.95,0.8,0.81
0,0.05,0.95,0.85,0.81
0,0.05,0.95,0.9,0.81
0,0.05,0.95,0.95,0.81
0,0.1,0.9,0.5,0.81
0,0.1,0.9,0.55,0.81
0,0.1,0.9,0.6,0.81
0,0.1,0.9,0.65,0.81
0,0.1,0.9,0.7,0.81
0,0.1,0.9,0.75,0.81
0,0.1,0.9,0.8,0.81
0,0.1,0.9,0.85,0.81
0,0.1,0.9,0.9,0.81
0,0.1,0.9,0.95,0.81
0.55,0,0.45,0.65,0.808571429
0.55,0,0.45,0.7,0.808571429
0.5,0,0.5,0.6,0.808571429
0.5,0.05,0.45,0.7,0.808571429
0.45,0.05,0.5,0.5,0.808571429
0.45,0.05,0.5,0.65,0.808571429
0.45,0.1,0.45,0.8,0.808571429
0.4,0.1,0.5,0.5,0.808571429
0.4,0.1,0.5,0.75,0.808571429
0.35,0.05,0.6,0.5,0.808571429
0.35,0.1,0.55,0.5,0.808571429
0.35,0.15,0.5,0.5,0.808571429
0.35,0.15,0.5,0.55,0.808571429
0.35,0.15,0.5,0.6,0.808571429
0.35,0.15,0.5,0.85,0.808571429
0.35,0.25,0.4,0.6,0.808571429
0.3,0.1,0.6,0.5,0.808571429
0.3,0.15,0.55,0.5,0.808571429
0.3,0.15,0.55,0.55,0.808571429
0.3,0.2,0.5,0.5,0.808571429
0.3,0.25,0.45,0.95,0.808571429
0.25,0.05,0.7,0.5,0.808571429
0.25,0.1,0.65,0.5,0.808571429
0.25,0.1,0.65,0.55,0.808571429
0.25,0.15,0.6,0.5,0.808571429
0.25,0.15,0.6,0.55,0.808571429
0.25,0.15,0.6,0.6,0.808571429
0.25,0.2,0.55,0.5,0.808571429
0.25,0.2,0.55,0.55,0.808571429
0.25,0.2,0.55,0.6,0.808571429
0.25,0.2,0.55,0.65,0.808571429
0.25,0.25,0.5,0.65,0.808571429
0.25,0.3,0.45,0.65,0.808571429
0.25,0.3,0.45,0.75,0.808571429
0.25,0.3,0.45,0.8,0.808571429
0.25,0.3,0.45,0.85,0.808571429
0.25,0.3,0.45,0.9,0.808571429
0.25,0.4,0.35,0.55,0.808571429
0.2,0.05,0.75,0.55,0.808571429
0.2,0.1,0.7,0.55,0.808571429
0.2,0.1,0.7,0.6,0.808571429
0.2,0.15,0.65,0.5,0.808571429
0.2,0.15,0.65,0.55,0.808571429
0.2,0.15,0.65,0.6,0.808571429
0.2,0.15,0.65,0.65,0.808571429
0.2,0.2,0.6,0.5,0.808571429
0.2,0.2,0.6,0.55,0.808571429
0.2,0.2,0.6,0.6,0.808571429
0.2,0.2,0.6,0.65,0.808571429
0.2,0.2,0.6,0.7,0.808571429
0.2,0.25,0.55,0.5,0.808571429
0.2,0.25,0.55,0.55,0.808571429
0.2,0.25,0.55,0.6,0.808571429
0.2,0.25,0.55,0.65,0.808571429
0.2,0.3,0.5,0.7,0.808571429
0.2,0.3,0.5,0.8,0.808571429
0.2,0.3,0.5,0.85,0.808571429
0.2,0.3,0.5,0.9,0.808571429
0.2,0.3,0.5,0.95,0.808571429
0.2,0.35,0.45,0.65,0.808571429
0.2,0.35,0.45,0.7,0.808571429
0.2,0.35,0.45,0.75,0.808571429
0.2,0.4,0.4,0.5,0.808571429
0.2,0.4,0.4,0.55,0.808571429
0.2,0.4,0.4,0.6,0.808571429
0.2,0.4,0.4,0.65,0.808571429
0.2,0.4,0.4,0.7,0.808571429
0.2,0.4,0.4,0.75,0.808571429
0.2,0.4,0.4,0.8,0.808571429
0.2,0.45,0.35,0.85,0.808571429
0.15,0.1,0.75,0.7,0.808571429
0.15,0.15,0.7,0.65,0.808571429
0.15,0.15,0.7,0.7,0.808571429
0.15,0.15,0.7,0.75,0.808571429
0.15,0.15,0.7,0.8,0.808571429
0.15,0.2,0.65,0.5,0.808571429
0.15,0.2,0.65,0.55,0.808571429
0.15,0.2,0.65,0.6,0.808571429
0.15,0.2,0.65,0.65,0.808571429
0.15,0.2,0.65,0.7,0.808571429
0.15,0.2,0.65,0.75,0.808571429
0.15,0.2,0.65,0.8,0.808571429
0.15,0.25,0.6,0.5,0.808571429
0.15,0.25,0.6,0.55,0.808571429
0.15,0.25,0.6,0.6,0.808571429
0.15,0.25,0.6,0.65,0.808571429
0.15,0.25,0.6,0.7,0.808571429
0.15,0.25,0.6,0.75,0.808571429
0.15,0.3,0.55,0.75,0.808571429
0.15,0.35,0.5,0.7,0.808571429
0.15,0.35,0.5,0.85,0.808571429
0.15,0.35,0.5,0.9,0.808571429
0.15,0.35,0.5,0.95,0.808571429
0.15,0.4,0.45,0.6,0.808571429
0.15,0.4,0.45,0.65,0.808571429
0.15,0.55,0.3,0.6,0.808571429
0.15,0.55,0.3,0.65,0.808571429
0.15,0.55,0.3,0.7,0.808571429
0.15,0.55,0.3,0.75,0.808571429
0.1,0.1,0.8,0.5,0.808571429
0.1,0.1,0.8,0.55,0.808571429
0.1,0.1,0.8,0.6,0.808571429
0.1,0.1,0.8,0.65,0.808571429
0.1,0.1,0.8,0.7,0.808571429
0.1,0.1,0.8,0.75,0.808571429
0.1,0.1,0.8,0.8,0.808571429
0.1,0.1,0.8,0.85,0.808571429
0.1,0.1,0.8,0.9,0.808571429
0.1,0.15,0.75,0.9,0.808571429
0.1,0.15,0.75,0.95,0.808571429
0.1,0.2,0.7,0.8,0.808571429
0.1,0.2,0.7,0.85,0.808571429
0.1,0.2,0.7,0.9,0.808571429
0.1,0.25,0.65,0.5,0.808571429
0.1,0.25,0.65,0.55,0.808571429
0.1,0.25,0.65,0.6,0.808571429
0.1,0.25,0.65,0.65,0.808571429
0.1,0.25,0.65,0.7,0.808571429
0.1,0.25,0.65,0.75,0.808571429
0.1,0.25,0.65,0.8,0.808571429
0.1,0.3,0.6,0.8,0.808571429
0.1,0.3,0.6,0.85,0.808571429
0.1,0.3,0.6,0.9,0.808571429
0.1,0.3,0.6,0.95,0.808571429
0.1,0.4,0.5,0.95,0.808571429
0.1,0.6,0.3,0.5,0.808571429
0.1,0.6,0.3,0.55,0.808571429
0.1,0.6,0.3,0.6,0.808571429
0.1,0.6,0.3,0.65,0.808571429
0.1,0.6,0.3,0.95,0.808571429
0.05,0.1,0.85,0.5,0.808571429
0.05,0.1,0.85,0.55,0.808571429
0.05,0.1,0.85,0.6,0.808571429
0.05,0.15,0.8,0.5,0.808571429
0.05,0.15,0.8,0.55,0.808571429
0.05,0.15,0.8,0.6,0.808571429
0.05,0.3,0.65,0.9,0.808571429
0.05,0.3,0.65,0.95,0.808571429
0.05,0.45,0.5,0.8,0.808571429
0.05,0.45,0.5,0.85,0.808571429
0.05,0.45,0.5,0.9,0.808571429
0.05,0.45,0.5,0.95,0.808571429
0.05,0.65,0.3,0.6,0.808571429
0.05,0.65,0.3,0.65,0.808571429
0.05,0.65,0.3,0.7,0.808571429
0.05,0.65,0.3,0.75,0.808571429
0.05,0.65,0.3,0.8,0.808571429
0.05,0.65,0.3,0.85,0.808571429
0.05,0.65,0.3,0.9,0.808571429
0.05,0.65,0.3,0.95,0.808571429
0,0,1,0.5,0.808571429
0,0,1,0.55,0.808571429
0,0,1,0.6,0.808571429
0,0,1,0.65,0.808571429
0,0,1,0.7,0.808571429
0,0,1,0.75,0.808571429
0,0,1,0.8,0.808571429
0,0,1,0.85,0.808571429
0,0,1,0.9,0.808571429
0,0,1,0.95,0.808571429
0,0.15,0.85,0.5,0.808571429
0,0.15,0.85,0.55,0.808571429
0,0.15,0.85,0.6,0.808571429
0,0.15,0.85,0.65,0.808571429
0,0.15,0.85,0.7,0.808571429
0,0.15,0.85,0.75,0.808571429
0,0.15,0.85,0.8,0.808571429
0,0.15,0.85,0.85,0.808571429
0,0.15,0.85,0.9,0.808571429
0,0.15,0.85,0.95,0.808571429
0.55,0,0.45,0.55,0.807142857
0.55,0,0.45,0.6,0.807142857
0.5,0,0.5,0.8,0.807142857
0.5,0.05,0.45,0.65,0.807142857
0.5,0.05,0.45,0.75,0.807142857
0.45,0,0.55,0.95,0.807142857
0.45,0.05,0.5,0.9,0.807142857
0.45,0.1,0.45,0.5,0.807142857
0.45,0.1,0.45,0.55,0.807142857
0.45,0.1,0.45,0.6,0.807142857
0.45,0.1,0.45,0.75,0.807142857
