81213652,2.36197782486106E-06,0.16139452438197,0.838288997526483,0.000314116113722497,1.72046910385773E-21
81213961,1.59026068914339E-06,1.43308957446997E-10,3.37620994967608E-12,0.999998409592626,9.04070823997814E-19
81213046,1.3165055854645E-12,2.92633297342448E-13,0.999999999994548,3.84283001508897E-12,7.53246903032213E-27
81171771,1.50906320549972E-11,4.36654025652603E-14,3.61144000263385E-17,0.999999999984866,9.22413594305485E-24
80058399,8.63172355630968E-13,4.05121234812267E-14,3.39357581638529E-16,0.999999999999096,1.55746935118864E-21
80054061,1.61083608572157E-07,0.999998923039929,4.00784573737693E-07,5.15091888428142E-07,8.3494297343286E-22
79190116,3.37171572898929E-11,4.28327586761235E-12,1.12597565546637E-15,0.999999999961998,9.39806145823761E-20
81991717,4.73759084042176E-09,0.9999999938049,2.02928157721365E-11,1.4372160802837E-09,4.76147399756693E-22
80050754,0.999999999999949,3.8899686435215E-14,4.33917225817636E-16,1.16738700680425E-14,3.53191116993176E-30
81172598,4.23555072716931E-13,8.32590665018246E-14,0.999999999992255,7.23806562116933E-12,4.31253177973746E-29
81215682,2.42175833234191E-09,4.76280009010222E-05,6.70112807808799E-10,0.999952368907228,3.46240484990885E-20
79193752,5.8567440334306E-08,1.79077277297356E-06,0.0017001009134473,0.998298049746339,3.60986800787343E-18
81991269,1.40295959541878E-09,7.6762721343243E-10,1.57958701961692E-10,0.999999997671452,2.21996765777098E-15
79196441,5.19972194684616E-12,1.77194092278441E-11,0.999999999774506,2.02574743925555E-10,1.03421108071561E-24
80059203,0.00122208582436475,0.997891749303689,0.000851142954404528,3.50219175415683E-05,4.88326825487084E-16
81990474,0.999964597996808,1.1430783639022E-05,2.05013498017896E-11,2.397083649337E-05,3.6255773206699E-10
81213907,1.93943109660918E-11,0.999999920057912,7.94421437567349E-15,7.99226863651021E-08,9.19829888011251E-26
81170419,5.3555675178491E-11,4.05045643808488E-11,0.999999999702907,2.03032594088403E-10,1.00981826021267E-24
81993643,0.980743232600941,0.0192446730458115,5.95359320121342E-09,1.2088399654107E-05,9.97015043805856E-18
81992249,0.999999999999699,2.46385071753286E-13,4.24875628082034E-18,5.4935651959623E-14,3.63367315516517E-27
80056235,1.21286740267446E-08,2.19671121686176E-09,0.999999974160924,1.15136903166671E-08,2.87772120181764E-20
81176506,0.91869466058345,0.000457087267924724,0.0806279650611928,0.000220287087430379,2.0525448357947E-15
80058771,5.10433630997395E-08,0.999992519947717,1.49103056041379E-10,7.42885981724585E-06,2.97341026882858E-22
81214894,3.50879301624336E-13,1.93236159629991E-13,0.999999999998198,1.25790276242253E-12,6.50555588082492E-27
79197853,3.44460251319528E-10,9.83614119563894E-10,1.41163330843273E-12,0.999999998670514,6.16378616314067E-17
80050966,3.42969569778099E-05,0.000280645464692182,5.03939795035851E-07,0.999684553546339,9.21957054115742E-11
81170184,2.30983828074514E-12,4.21596375423776E-14,9.51171589335768E-17,0.999999999997648,2.13097476901275E-24
80059915,1.72410032726251E-11,9.92150429458018E-08,4.3955051709121E-15,0.999999900767712,2.13753324894571E-24
81990363,2.11888811991795E-10,2.68853306560114E-13,2.56862793639508E-13,0.999999999787586,6.67497396549094E-21
81992074,2.69419203972503E-09,0.999999876337163,4.03766713524377E-12,1.20964607099171E-07,6.46420326177377E-22
80056863,3.11349592522599E-07,0.999999644258873,7.42497440761726E-11,4.43172846985154E-08,1.27437133372994E-22
81169556,0.00389955609953373,2.69903212453167E-08,1.51862239463809E-12,0.996100416908626,7.00133855357336E-20
80053403,1.04747630769073E-11,0.999999999957479,4.51853135274742E-15,3.20415911066763E-11,2.53622120197987E-26
81215474,0.999999999999175,4.70478598469185E-13,1.27620388008281E-16,3.54110086845334E-13,8.73634652972611E-24
80055712,1.54954823513809E-10,4.79352406857495E-11,0.999999999141429,6.55680666915895E-10,1.67720470369991E-22
79193917,0.999999954372431,6.74365076671805E-10,1.36038286291101E-12,4.4951843081751E-08,5.13253278639699E-17
79196176,0.000630439308656919,0.273883870143158,0.0592808195893663,0.666204870958819,2.13955554286887E-19
81993620,6.39046894832645E-05,8.76026277177295E-05,1.97405843369166E-05,0.999828752097055,1.40734088351818E-12
80055921,0.999999999999453,2.47132739095542E-13,1.74290522831641E-16,2.99392444955695E-13,1.17272885987966E-23
80051053,1.04875080364766E-10,5.97501008190168E-11,0.999999998790101,1.04527343213737E-09,1.82087703430395E-22
81990318,2.76669987783152E-09,1.8179393331504E-08,2.8055832115E-10,0.999999978773348,6.91738522577461E-22
81991330,1.04887718248456E-11,2.39686193308255E-10,0.999999999507106,2.42719529775532E-10,1.18355350444464E-25
80057291,5.60358739742305E-06,1.13012234841667E-06,0.999991768447582,1.49784267237556E-06,3.5629343694665E-18
80051992,8.03927755843851E-07,0.00372294895067904,1.01151824539208E-05,0.996266131939111,3.33229210654086E-16
80052225,3.32122447689866E-10,7.59138209270314E-11,7.81897167005543E-07,0.999999217694797,7.94251400648887E-23
81178007,9.85569625832182E-08,7.13188204972293E-07,0.000118473371923693,0.999880714882909,2.48643579272476E-19
81991860,8.91142005448185E-17,3.58283471623962E-17,1.00913717065128E-18,1,8.32027665144172E-26
80053174,4.06313059569093E-09,2.73636987266923E-09,0.999999967788162,2.54123372107068E-08,2.34550176722241E-20
80059221,1.33826595824293E-17,3.83767742410076E-19,2.49163108168392E-18,1,1.28348944268242E-30
80053749,9.60438425544963E-14,1.23910496941963E-14,0.999999999999378,5.13381191587256E-13,4.50932082714486E-29
81993807,1.08485675865724E-09,2.57332208947623E-10,0.999999996615521,2.04228981932218E-09,2.3173808112477E-20
81214513,6.67317549212693E-09,8.35820241919434E-09,1.31115827719004E-07,0.999999853852794,4.75486958628176E-19
80058294,1.16099818840505E-14,4.65861035037135E-16,3.23087773166969E-17,0.999999999999988,8.5267028726963E-24
79197503,1.93535057836236E-09,2.7691824947278E-09,0.999999865425007,1.29870460240074E-07,2.66819996575888E-22
80053613,1.88613957129622E-09,0.999999987703537,7.83554984462776E-09,2.57477330210543E-09,1.3201786667546E-25
81991877,4.66803421823457E-06,0.000476487215238839,0.999487059298303,3.17854522386848E-05,9.89259705331718E-16
80058539,1.62781541952507E-10,3.54476765679591E-11,0.999999998508413,1.2933574204275E-09,1.59823722007965E-22
81172424,5.83764361029704E-16,4.74873278019243E-15,3.24230069546207E-17,0.999999999999995,3.37613906592267E-28
81991465,0.0254399798955194,0.974537299884883,1.34238817209755E-08,2.2706795715231E-05,9.67125819351278E-17
80056720,0.00693983010151397,0.992848155044719,3.58420057659414E-06,0.000208430653160984,2.89203427851952E-14
80059175,2.44435399037481E-10,1.20260754420051E-09,1.42549182258169E-10,0.999999998410408,6.05722456031136E-19
81172701,8.85929351757314E-13,3.27447954492827E-12,1.48123268008562E-14,0.999999999995825,8.02805024249635E-22
81991168,0.999984466047785,1.52914392819616E-05,3.14593186037104E-09,2.39367001044532E-07,6.64059143518172E-20
80056390,0.999570762520577,7.69808758078147E-07,1.85321727723672E-09,0.000428465817394018,5.40313136814392E-14
80050271,5.21462515901835E-08,0.99998817009388,1.91181786500381E-08,1.1758641689585E-05,4.25902302576598E-21
80056789,1.04339754804019E-10,1.19725808168732E-10,0.999999998486269,1.28966566615673E-09,1.44298325400084E-22
79197691,1.80637178037674E-06,0.99996300657668,6.45248622639895E-06,2.87345653137945E-05,2.67024705053252E-19
80057006,2.0993816376793E-10,2.56640963237264E-12,0.999999998290782,1.4967140049459E-09,1.72714356954413E-26
81176672,1.62388845948255E-09,1.10163272133635E-09,0.999999992213518,5.06096105205565E-09,1.99313217834309E-22
80058003,2.86714401381229E-07,1.50229916594306E-07,0.999998412132822,1.15092285999666E-06,1.90130006966192E-16
79189341,9.21702378605748E-09,2.9845350933521E-11,4.28300498962686E-14,0.999999990753088,2.18420603083002E-18
80054166,3.75432325773955E-13,0.999999999969184,2.38520051084348E-17,3.04401972444563E-11,9.08229101665479E-30
81176223,0.000134213496900126,0.999854088033351,3.45604878088468E-09,1.16950097412278E-05,3.95924360965649E-12
81178513,0.999999999999498,2.36861950333223E-14,8.83930983107122E-19,4.78569707631039E-13,8.04037900887871E-27
81990635,1.24966985382624E-06,1.0029238649368E-08,2.90134294296803E-09,0.999998737399543,2.18445917203264E-14
79187165,2.29242748208914E-07,2.17172160494709E-09,0.999999762379883,6.205647632196E-09,3.37039812417713E-22
80050108,0.0470383484162528,0.95232111776577,2.94105445517824E-05,0.000611123273380027,4.56377354129757E-14
79188556,1.73914181157438E-12,2.05025673369546E-15,9.65595192254256E-18,0.999999999998259,1.96668337118943E-25
81169563,0.999999687323915,3.11716921193972E-07,3.98600993077786E-13,9.58765349957868E-10,2.77873147761729E-20
80056520,1.55173155223002E-10,7.51612715236961E-11,0.999999997941607,1.8280583615487E-09,1.62905900394172E-22
79197928,9.09169047718894E-09,2.85983256872487E-09,0.999999963259898,2.4788578830041E-08,2.62863148416436E-20
81215580,1.20932501363145E-12,2.42416175120128E-12,3.53849971704899E-15,0.999999999996363,1.60674397684743E-22
81173394,0.999359196233437,0.00058004141843048,5.04736803892714E-08,6.07118744525353E-05,4.51956312275345E-20
80056767,1.01412216368122E-06,0.000179288648312181,0.999785211964151,3.44852653729979E-05,3.26776298991864E-16
79194027,2.50627460490035E-07,2.74263936685537E-06,0.999994436912716,2.56982045655865E-06,5.51409372461084E-17
79197417,3.14577673573907E-10,7.76268740711833E-11,0.999999997940809,1.66698640075809E-09,9.57789846519188E-25
80058226,2.32563298940791E-14,2.62414196401337E-16,1.00327367823306E-16,0.999999999999976,1.02687422916304E-25
81171736,0.0742639864855109,0.0526968656663038,0.000121107055995912,0.840777544025914,0.0321404967662752
81177034,0.000824202984096653,0.999173154467113,5.35609930078345E-09,2.6371926911473E-06,1.73143507279091E-19
81213627,1.11830472628183E-10,2.96940024442247E-11,0.99999999934046,5.18015570554897E-10,1.55161671434561E-22
79194489,9.87947998325643E-12,1.72127173913893E-11,2.47044727752844E-12,0.999999999970437,2.7297853245783E-19
81213766,5.76618034547486E-09,0.999999993879226,8.11452230166845E-14,3.54512397126303E-10,3.50081659353791E-25
80051197,1.45812944384596E-10,3.18270313107591E-05,1.74080523905895E-14,0.999968172822859,1.24189880155381E-22
79189697,0.999999999999978,1.67833435863153E-14,2.23105592955056E-20,5.23792073519133E-15,1.2526882916525E-26
80050881,3.08466850916864E-15,2.36574012122585E-13,2.33882125068769E-18,0.99999999999976,2.2579563898498E-26
80059324,4.34907180580007E-08,0.999997989019668,1.02904665529907E-10,1.9673867090152E-06,4.97777219979012E-19
80059079,9.99550018775054E-05,0.00461303512782916,0.974536918995169,0.0207500908751236,1.99184571100013E-16
81992487,0.999221805538397,0.000777421019746609,1.87758921217944E-09,7.71564267479086E-07,3.79678066780252E-19
80058211,6.64470298653315E-07,0.999737060639531,3.90843639498698E-09,0.000262270977866094,3.86777952416521E-12
80057405,1.76595682448419E-07,2.47469606617596E-06,4.11420699690731E-07,0.999996937287551,6.88930124030754E-16
79194922,7.94499697884629E-13,9.31154877135159E-12,1.7985620647481E-14,0.999999999989876,6.8372549403479E-26
79194093,9.29741677511146E-12,4.86233508620613E-12,0.999999999942663,4.31768141169532E-11,1.14136522446756E-24
80053045,9.44518429869322E-11,1.95378272331823E-09,4.18443417124328E-11,0.999999997909921,2.69375486694207E-17
81178980,1.63989991719764E-10,7.50029640798373E-11,0.999999997741576,2.01943129734993E-09,1.66340405616922E-22
79188848,8.48726568159336E-05,0.999905756740319,4.54942726702526E-09,9.36605343791561E-06,6.71022439091605E-19
81993382,1.5439785813686E-06,1.67364448317273E-06,7.09439176977232E-08,0.999996711433018,4.96023503076538E-18
81174165,2.42212724406791E-14,4.89366742492017E-15,1.27488210883726E-16,0.999999999999971,7.05951400458931E-25
81176923,8.30050177229792E-05,0.0025448386043076,0.997332378274788,3.97781031815314E-05,3.12599309465591E-19
81213374,1.08370621517087E-10,3.41014483681586E-10,1.05444962465549E-11,0.99999999954007,9.35967357871059E-20
80058229,0.951896160804435,0.0185439907017221,6.24375814617301E-07,0.0295592241167286,1.29949856175052E-12
